HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Flash,uv run aiconfigurator cli default --model deepseek-ai/DeepSeek-V4-Flash --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Flash,uv run aiconfigurator cli default --model deepseek-ai/DeepSeek-V4-Flash --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b60,vllm,0.22.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Flash,uv run aiconfigurator cli default --model-path deepseek-ai/DeepSeek-V4-Flash --total-gpus 128 --system b60 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b60,vllm,0.22.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Flash,uv run aiconfigurator cli default --model-path deepseek-ai/DeepSeek-V4-Flash --total-gpus 128 --system b60 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b60,vllm,0.12.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Pro,uv run aiconfigurator cli default --model deepseek-ai/DeepSeek-V4-Pro --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b60,vllm,0.12.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Pro,uv run aiconfigurator cli default --model deepseek-ai/DeepSeek-V4-Pro --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b60,vllm,0.22.0,agg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Pro,uv run aiconfigurator cli default --model-path deepseek-ai/DeepSeek-V4-Pro --total-gpus 128 --system b60 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b60,vllm,0.22.0,disagg,HW_INCOMPATIBLE,CPU-verified deterministic hardware-incompatible: b60 does not support FP4 required by deepseek-ai/DeepSeek-V4-Pro,uv run aiconfigurator cli default --model-path deepseek-ai/DeepSeek-V4-Pro --total-gpus 128 --system b60 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
google/gemma-4-26B-A4B,Gemma4ForConditionalGeneration,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_context_attention_shape): vLLM 0.12.0 b60 SILICON replay needs context-attention data for b=1, s=128.0, prefix=128.0, n=2, n_kv=1, head_size=256, window_size=1024, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model google/gemma-4-26B-A4B --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
google/gemma-4-26B-A4B,Gemma4ForConditionalGeneration,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_context_attention_shape): vLLM 0.12.0 b60 SILICON replay needs context-attention data for b=1, s=128, prefix=128, n=2, n_kv=1, head_size=256, window_size=1024, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model google/gemma-4-26B-A4B --total-gpus 32 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
google/gemma-4-26B-A4B,Gemma4ForConditionalGeneration,b60,vllm,0.22.0,agg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1644, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/attention.py"", line 267, in get_silicon\n    attention_dict = data_wrapper[fmha_quant_mode][kvcache_quant_mode][n_kv_lookup][head_size][window_size]\n                     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^\nKeyError: 256\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/sweep.py"", line 465, in sweep_agg\n    point_df, all_oom = _sweep_one_parallel_agg(\n                        ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 321, in _sweep_one_parallel_agg\n    summary = predict_agg_worker(\n              ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predict.py"", line 127, in predict_agg_worker\n    return (predictor or DEFAULT_PREDICTOR).predict_agg_worker(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predictor.py"", line 117, in predict_agg_worker\n    return backend.run_agg(\n           ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 1208, in run_agg\n    mix_step_latency_ms, mix_step_energy_wms, mix_per_ops, mix_per_ops_src = self._get_mix_step_latency(\n                                                                             ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 950, in _get_mix_step_latency\n    summary = self.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 601, in run_static\n    ) = self._run_static_breakdown(\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 452, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 324, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/attention.py"", line 302, in query\n    result = database.query_context_attention(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1749, in query_context_attention\n    return ContextAttention._query_context_attention_table(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/attention.py"", line 280, in _query_context_attention_table\n    return database._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1665, in _query_silicon_or_hybrid\n    raise missing_data_error from e\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Failed to query context attention data for b=1, s=128.0, prefix=128.0, n=2, n_kv=1, head_size=256, window_size=1024, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1416, in run\n    return sweep_agg(\n           ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 509, in sweep_agg\n    raise RuntimeError(\nRuntimeError: sweep_agg: no results for any parallel configuration. Last exception: Failed to query context attention data for b=1, s=128.0, prefix=128.0, n=2, n_kv=1, head_size=256, window_size=1024, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n",uv run aiconfigurator cli default --model-path google/gemma-4-26B-A4B --total-gpus 32 --system b60 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
google/gemma-4-26B-A4B,Gemma4ForConditionalGeneration,b60,vllm,0.22.0,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1644, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/attention.py"", line 267, in get_silicon\n    attention_dict = data_wrapper[fmha_quant_mode][kvcache_quant_mode][n_kv_lookup][head_size][window_size]\n                     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^\nKeyError: 256\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/sweep.py"", line 581, in _get_disagg_worker_candidates\n    summary = predict_disagg_worker(\n              ^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predict.py"", line 83, in predict_disagg_worker\n    return (predictor or DEFAULT_PREDICTOR).predict_disagg_worker(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predictor.py"", line 137, in predict_disagg_worker\n    return backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 601, in run_static\n    ) = self._run_static_breakdown(\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 452, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 324, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/attention.py"", line 302, in query\n    result = database.query_context_attention(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1749, in query_context_attention\n    return ContextAttention._query_context_attention_table(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/attention.py"", line 280, in _query_context_attention_table\n    return database._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1665, in _query_silicon_or_hybrid\n    raise missing_data_error from e\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Failed to query context attention data for b=1, s=128, prefix=128, n=2, n_kv=1, head_size=256, window_size=1024, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1427, in run\n    return sweep_disagg(\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 821, in sweep_disagg\n    prefill_summary_df = _get_disagg_worker_candidates(\n                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 615, in _get_disagg_worker_candidates\n    raise RuntimeError(\nRuntimeError: sweep_disagg/prefill: no results for any parallel config. Last exception: Failed to query context attention data for b=1, s=128, prefix=128, n=2, n_kv=1, head_size=256, window_size=1024, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n",uv run aiconfigurator cli default --model-path google/gemma-4-26B-A4B --total-gpus 32 --system b60 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128.0, hidden_size=5120, inter_size=8192, topk=1, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model meta-llama/Llama-4-Maverick-17B-128E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128, hidden_size=5120, inter_size=8192, topk=1, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model meta-llama/Llama-4-Maverick-17B-128E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.22.0,agg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1644, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/moe.py"", line 567, in get_silicon\n    moe_dict = database._moe_data[quant_mode][used_workload_distribution][topk][num_experts][\n               ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^\nKeyError: 1\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/sweep.py"", line 465, in sweep_agg\n    point_df, all_oom = _sweep_one_parallel_agg(\n                        ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 321, in _sweep_one_parallel_agg\n    summary = predict_agg_worker(\n              ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predict.py"", line 127, in predict_agg_worker\n    return (predictor or DEFAULT_PREDICTOR).predict_agg_worker(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predictor.py"", line 117, in predict_agg_worker\n    return backend.run_agg(\n           ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 1208, in run_agg\n    mix_step_latency_ms, mix_step_energy_wms, mix_per_ops, mix_per_ops_src = self._get_mix_step_latency(\n                                                                             ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 950, in _get_mix_step_latency\n    summary = self.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 601, in run_static\n    ) = self._run_static_breakdown(\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 452, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 324, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/moe.py"", line 631, in query\n    result = database.query_moe(\n             ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2019, in query_moe\n    return MoE._query_moe_table(\n           ^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/moe.py"", line 600, in _query_moe_table\n    return database._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1665, in _query_silicon_or_hybrid\n    raise missing_data_error from e\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Failed to query moe data for num_tokens=128.0, hidden_size=5120, inter_size=8192, topk=1, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1416, in run\n    return sweep_agg(\n           ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 509, in sweep_agg\n    raise RuntimeError(\nRuntimeError: sweep_agg: no results for any parallel configuration. Last exception: Failed to query moe data for num_tokens=128.0, hidden_size=5120, inter_size=8192, topk=1, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n",uv run aiconfigurator cli default --model-path meta-llama/Llama-4-Maverick-17B-128E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.22.0,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1644, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/moe.py"", line 567, in get_silicon\n    moe_dict = database._moe_data[quant_mode][used_workload_distribution][topk][num_experts][\n               ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^\nKeyError: 1\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/sweep.py"", line 581, in _get_disagg_worker_candidates\n    summary = predict_disagg_worker(\n              ^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predict.py"", line 83, in predict_disagg_worker\n    return (predictor or DEFAULT_PREDICTOR).predict_disagg_worker(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predictor.py"", line 137, in predict_disagg_worker\n    return backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 601, in run_static\n    ) = self._run_static_breakdown(\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 452, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 324, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/moe.py"", line 631, in query\n    result = database.query_moe(\n             ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2019, in query_moe\n    return MoE._query_moe_table(\n           ^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/moe.py"", line 600, in _query_moe_table\n    return database._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1665, in _query_silicon_or_hybrid\n    raise missing_data_error from e\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Failed to query moe data for num_tokens=128, hidden_size=5120, inter_size=8192, topk=1, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1427, in run\n    return sweep_disagg(\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 821, in sweep_disagg\n    prefill_summary_df = _get_disagg_worker_candidates(\n                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 615, in _get_disagg_worker_candidates\n    raise RuntimeError(\nRuntimeError: sweep_disagg/prefill: no results for any parallel config. Last exception: Failed to query moe data for num_tokens=128, hidden_size=5120, inter_size=8192, topk=1, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n",uv run aiconfigurator cli default --model-path meta-llama/Llama-4-Maverick-17B-128E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.12.0,agg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128.0, hidden_size=5120, inter_size=8192, topk=1, num_experts=16, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model meta-llama/Llama-4-Scout-17B-16E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,b60,vllm,0.12.0,disagg,FRAMEWORK_INCOMPATIBLE,"Final best-effort FRAMEWORK_INCOMPATIBLE (missing_moe_shape): vLLM 0.12.0 b60 SILICON replay needs MoE data for num_tokens=128, hidden_size=5120, inter_size=8192, topk=1, num_experts=16, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.01'; existing perf data has no matching silicon row and no b60 debug allocation source was available for recollection.",uv run aiconfigurator cli default --model meta-llama/Llama-4-Scout-17B-16E-Instruct --total-gpus 128 --system b60 --backend vllm --backend-version 0.12.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
