HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command
openai/gpt-oss-20b,GptOssForCausalLM,gb300,sglang,0.5.12,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1120, in _validate_database_quant_modes\n    self._check_role_against_db(""prefill"", validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1219, in _check_role_against_db\n    _check(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='gb300', backend='sglang', version='0.5.12'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo', 'nvfp4']\n",uv run aiconfigurator cli default --model-path openai/gpt-oss-20b --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
openai/gpt-oss-20b,GptOssForCausalLM,gb300,sglang,0.5.9,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1087, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='gb300', backend='sglang', version='0.5.9'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo', 'nvfp4']\n",
openai/gpt-oss-20b,GptOssForCausalLM,gb300,sglang,0.5.9,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1091, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='gb300', backend='sglang', version='0.5.9'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo', 'nvfp4']\n",
openai/gpt-oss-20b,GptOssForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,,
openai/gpt-oss-20b,GptOssForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,,
openai/gpt-oss-20b,GptOssForCausalLM,gb300,trtllm,1.3.0rc15,agg,PASS,,uv run aiconfigurator cli default --model-path openai/gpt-oss-20b --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
openai/gpt-oss-20b,GptOssForCausalLM,gb300,trtllm,1.3.0rc15,disagg,PASS,,uv run aiconfigurator cli default --model-path openai/gpt-oss-20b --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
openai/gpt-oss-20b,GptOssForCausalLM,gb300,vllm,0.19.0,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1087, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='gb300', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo', 'nvfp4']\n",
openai/gpt-oss-20b,GptOssForCausalLM,gb300,vllm,0.19.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1091, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='gb300', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo', 'nvfp4']\n",
openai/gpt-oss-20b,GptOssForCausalLM,gb300,vllm,0.22.0,agg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1118, in _validate_database_quant_modes\n    self._check_role_against_db(""agg"", validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1219, in _check_role_against_db\n    _check(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='gb300', backend='vllm', version='0.22.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo', 'nvfp4']\n",uv run aiconfigurator cli default --model-path openai/gpt-oss-20b --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
openai/gpt-oss-20b,GptOssForCausalLM,gb300,vllm,0.22.0,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1120, in _validate_database_quant_modes\n    self._check_role_against_db(""prefill"", validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1219, in _check_role_against_db\n    _check(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='gb300', backend='vllm', version='0.22.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo', 'nvfp4']\n",uv run aiconfigurator cli default --model-path openai/gpt-oss-20b --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
sgl-project/DeepSeek-V4-Flash-FP8,DeepseekV4ForCausalLM,gb300,sglang,0.5.10,agg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 54, in run_agg\n    summary = cache_by_ctx_tokens[ctx_tokens][engine_step_backend_key]\n              ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^\nKeyError: 256\n\nDuring handling of the above exception, another exception occurred:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4022, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 5752, in get_silicon\n    moe_dict = moe_data[quant_mode][used_workload_distribution][topk][num_experts][hidden_size][\n               ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^\nKeyError: 6\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 114, in agg_pareto\n    summary = sess.find_best_agg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 128, in find_best_agg_result_under_constraints\n    return self._backend.find_best_agg_result_under_constraints(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 519, in find_best_agg_result_under_constraints\n    summary = self.run_agg(\n              ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 277, in run_agg\n    mix_step_latency_ms, mix_step_energy_wms = _get_mix_step_latency(\n                                               ^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 126, in _get_mix_step_latency\n    summary = self.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 284, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 186, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 62, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 533, in query\n    result = database.query_moe(\n             ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 5911, in query_moe\n    return self._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4043, in _query_silicon_or_hybrid\n    raise missing_data_error from e\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Failed to query moe data for num_tokens=128.0, hidden_size=4096, inter_size=2048, topk=6, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 531, in _run_mode\n    result = TaskRunner().run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1567, in run\n    result = self.run_agg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1333, in run_agg\n    result_df = pa.agg_pareto(\n                ^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 161, in agg_pareto\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128.0, hidden_size=4096, inter_size=2048, topk=6, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n",
sgl-project/DeepSeek-V4-Flash-FP8,DeepseekV4ForCausalLM,gb300,sglang,0.5.10,disagg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4022, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 5752, in get_silicon\n    moe_dict = moe_data[quant_mode][used_workload_distribution][topk][num_experts][hidden_size][\n               ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^\nKeyError: 6\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 403, in get_worker_candidates\n    summary = sess.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 72, in run_static\n    return self._backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 284, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 186, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 62, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 533, in query\n    result = database.query_moe(\n             ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 5911, in query_moe\n    return self._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4043, in _query_silicon_or_hybrid\n    raise missing_data_error from e\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Failed to query moe data for num_tokens=128, hidden_size=4096, inter_size=2048, topk=6, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 531, in _run_mode\n    result = TaskRunner().run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1569, in run\n    result = self.run_disagg(task_config.config, autoscale=autoscale)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1517, in run_disagg\n    result_df = pa.disagg_pareto(\n                ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 301, in disagg_pareto\n    summary = disagg_sess.find_best_disagg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 743, in find_best_disagg_result_under_constraints\n    prefill_summary_df = self.get_worker_candidates(\n                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 433, in get_worker_candidates\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128, hidden_size=4096, inter_size=2048, topk=6, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup.\n",
sgl-project/DeepSeek-V4-Flash-FP8,DeepseekV4ForCausalLM,gb300,sglang,0.5.12,agg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/sweep.py"", line 465, in sweep_agg\n    point_df, all_oom = _sweep_one_parallel_agg(\n                        ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 321, in _sweep_one_parallel_agg\n    summary = predict_agg_worker(\n              ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predict.py"", line 127, in predict_agg_worker\n    return (predictor or DEFAULT_PREDICTOR).predict_agg_worker(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predictor.py"", line 117, in predict_agg_worker\n    return backend.run_agg(\n           ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 1208, in run_agg\n    mix_step_latency_ms, mix_step_energy_wms, mix_per_ops, mix_per_ops_src = self._get_mix_step_latency(\n                                                                             ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 950, in _get_mix_step_latency\n    summary = self.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 601, in run_static\n    ) = self._run_static_breakdown(\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 452, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 324, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/dsv4.py"", line 1106, in query\n    result = database.query_context_deepseek_v4_attention_module(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2453, in query_context_deepseek_v4_attention_module\n    return ContextDeepSeekV4AttentionModule._query_context_attn_table(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/dsv4.py"", line 1091, in _query_context_attn_table\n    return database._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1644, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/dsv4.py"", line 1047, in get_silicon\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: DeepSeek-V4 context attention module data not loaded for system='gb300', backend='sglang', version='0.5.12'. Failed to query DeepSeek-V4 context attention module for b=1, s=128.0, prefix=128.0, num_heads=8, native_heads=64, tp_size=8, compress_ratio=4. Consider using HYBRID mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1416, in run\n    return sweep_agg(\n           ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 509, in sweep_agg\n    raise RuntimeError(\nRuntimeError: sweep_agg: no results for any parallel configuration. Last exception: DeepSeek-V4 context attention module data not loaded for system='gb300', backend='sglang', version='0.5.12'. Failed to query DeepSeek-V4 context attention module for b=1, s=128.0, prefix=128.0, num_heads=8, native_heads=64, tp_size=8, compress_ratio=4. Consider using HYBRID mode.\n",uv run aiconfigurator cli default --model-path sgl-project/DeepSeek-V4-Flash-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
sgl-project/DeepSeek-V4-Flash-FP8,DeepseekV4ForCausalLM,gb300,sglang,0.5.12,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/sweep.py"", line 581, in _get_disagg_worker_candidates\n    summary = predict_disagg_worker(\n              ^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predict.py"", line 83, in predict_disagg_worker\n    return (predictor or DEFAULT_PREDICTOR).predict_disagg_worker(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/predictor.py"", line 137, in predict_disagg_worker\n    return backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 601, in run_static\n    ) = self._run_static_breakdown(\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 452, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 324, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/dsv4.py"", line 1106, in query\n    result = database.query_context_deepseek_v4_attention_module(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2453, in query_context_deepseek_v4_attention_module\n    return ContextDeepSeekV4AttentionModule._query_context_attn_table(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/dsv4.py"", line 1091, in _query_context_attn_table\n    return database._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 1644, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations/dsv4.py"", line 1047, in get_silicon\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: DeepSeek-V4 context attention module data not loaded for system='gb300', backend='sglang', version='0.5.12'. Failed to query DeepSeek-V4 context attention module for b=1, s=128, prefix=128, num_heads=8, native_heads=64, tp_size=8, compress_ratio=4. Consider using HYBRID mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1427, in run\n    return sweep_disagg(\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 821, in sweep_disagg\n    prefill_summary_df = _get_disagg_worker_candidates(\n                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/sweep.py"", line 615, in _get_disagg_worker_candidates\n    raise RuntimeError(\nRuntimeError: sweep_disagg/prefill: no results for any parallel config. Last exception: DeepSeek-V4 context attention module data not loaded for system='gb300', backend='sglang', version='0.5.12'. Failed to query DeepSeek-V4 context attention module for b=1, s=128, prefix=128, num_heads=8, native_heads=64, tp_size=8, compress_ratio=4. Consider using HYBRID mode.\n",uv run aiconfigurator cli default --model-path sgl-project/DeepSeek-V4-Flash-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
